Order ID,Order Date,Order Day,Order Weekday,Order Month,Order Year,Order Quarter,Ship Date,Ship Day,Ship Weekday,Ship Month,Ship Year,Ship Quarter,Delivery Time,Ship Mode,Customer ID,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Price per Piece,Profit per Piece
CA-2011-133704,2011-09-20,20,Tuesday,9,2011,3,2011-09-26,26,Monday,9,2011,3,6,Standard Class,MA-17995,Home Office,Los Angeles,California,90004,West,OFF-AP-10001366,Office Supplies,Appliances,Staples,43.92,4,0.0,11.8584,10.98,2.9646
CA-2011-133704,2011-09-20,20,Tuesday,9,2011,3,2011-09-26,26,Monday,9,2011,3,6,Standard Class,MA-17995,Home Office,Los Angeles,California,90004,West,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,20.232,3,0.2,6.5754,6.744,2.1918
CA-2013-159142,2013-04-05,5,Friday,4,2013,2,2013-04-06,6,Saturday,4,2013,2,1,First Class,ME-17320,Home Office,Springfield,Virginia,22153,South,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,149.97,3,0.0,5.9988,49.99,1.9996
CA-2013-159142,2013-04-05,5,Friday,4,2013,2,2013-04-06,6,Saturday,4,2013,2,1,First Class,ME-17320,Home Office,Springfield,Virginia,22153,South,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",27.81,3,0.0,13.0707,9.27,4.3569
CA-2011-138436,2011-03-26,26,Saturday,3,2011,1,2011-03-30,30,Wednesday,3,2011,1,4,Standard Class,JD-15895,Corporate,Los Angeles,California,90036,West,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,66.3,3,0.0,8.619,22.099999999999998,2.8729999999999998
CA-2014-117702,2014-11-29,29,Saturday,11,2014,4,2014-12-05,5,Friday,12,2014,4,6,Standard Class,LS-16975,Home Office,Baltimore,Maryland,21215,East,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,1.64,1,0.0,0.738,1.64,0.738
CA-2014-117702,2014-11-29,29,Saturday,11,2014,4,2014-12-05,5,Friday,12,2014,4,6,Standard Class,LS-16975,Home Office,Baltimore,Maryland,21215,East,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,5,0.0,272.792,209.84,54.55839999999999
CA-2014-117702,2014-11-29,29,Saturday,11,2014,4,2014-12-05,5,Friday,12,2014,4,6,Standard Class,LS-16975,Home Office,Baltimore,Maryland,21215,East,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",20.9,5,0.0,7.524,4.18,1.5048
CA-2013-157336,2013-12-02,2,Monday,12,2013,4,2013-12-06,6,Friday,12,2013,4,4,Second Class,SJ-20500,Consumer,Fairfield,Connecticut,6824,East,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",88.08,6,0.0,40.5168,14.68,6.752800000000001
CA-2013-157336,2013-12-02,2,Monday,12,2013,4,2013-12-06,6,Friday,12,2013,4,4,Second Class,SJ-20500,Consumer,Fairfield,Connecticut,6824,East,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,751.92,4,0.0,150.384,187.98,37.596
CA-2011-168130,2011-09-19,19,Monday,9,2011,3,2011-09-19,19,Monday,9,2011,3,0,Same Day,BS-11365,Corporate,New York City,New York,10011,East,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,887.103,7,0.1,177.4206,126.729,25.3458
CA-2012-155068,2012-10-23,23,Tuesday,10,2012,4,2012-10-23,23,Tuesday,10,2012,4,0,Same Day,RA-19285,Consumer,Lakeland,Florida,33801,South,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,55.944,7,0.2,-13.2867,7.992,-1.8981
CA-2012-155068,2012-10-23,23,Tuesday,10,2012,4,2012-10-23,23,Tuesday,10,2012,4,0,Same Day,RA-19285,Consumer,Lakeland,Florida,33801,South,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,10.688,2,0.2,2.2712,5.344,1.1356
CA-2012-155068,2012-10-23,23,Tuesday,10,2012,4,2012-10-23,23,Tuesday,10,2012,4,0,Same Day,RA-19285,Consumer,Lakeland,Florida,33801,South,TEC-PH-10004924,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",11.824,2,0.2,1.0346,5.912,0.5173
CA-2014-163160,2014-10-14,14,Tuesday,10,2014,4,2014-10-17,17,Friday,10,2014,4,3,First Class,TS-21610,Consumer,Freeport,Illinois,61032,Central,OFF-PA-10003127,Office Supplies,Paper,Staples,63.312,3,0.2,20.5764,21.104,6.8588
CA-2014-163160,2014-10-14,14,Tuesday,10,2014,4,2014-10-17,17,Friday,10,2014,4,3,First Class,TS-21610,Consumer,Freeport,Illinois,61032,Central,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,96.784,4,0.8,-145.176,24.196,-36.294
CA-2014-163160,2014-10-14,14,Tuesday,10,2014,4,2014-10-17,17,Friday,10,2014,4,3,First Class,TS-21610,Consumer,Freeport,Illinois,61032,Central,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,10.476,3,0.6,-6.8094,3.4920000000000004,-2.2698
CA-2012-101924,2012-09-04,4,Tuesday,9,2012,3,2012-09-09,9,Sunday,9,2012,3,5,Standard Class,KB-16585,Corporate,Medford,Oregon,97504,West,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",9.762,2,0.7,-6.8334,4.881,-3.4167
CA-2013-124793,2013-03-15,15,Friday,3,2013,1,2013-03-17,17,Sunday,3,2013,1,2,First Class,MM-18280,Corporate,Seattle,Washington,98103,West,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",196.784,2,0.2,-22.1382,98.392,-11.0691
CA-2014-118367,2014-10-29,29,Wednesday,10,2014,4,2014-11-03,3,Monday,11,2014,4,5,Second Class,LO-17170,Corporate,New York City,New York,10035,East,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",47.98,2,0.0,23.99,23.99,11.995
CA-2014-164819,2014-10-16,16,Thursday,10,2014,4,2014-10-20,20,Monday,10,2014,4,4,Second Class,RS-19420,Corporate,Fairfield,Connecticut,6824,East,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,13.05,5,0.0,6.003,2.6100000000000003,1.2006000000000001
CA-2014-158344,2014-08-08,8,Friday,8,2014,3,2014-08-12,12,Tuesday,8,2014,3,4,Standard Class,CC-12475,Consumer,Moorhead,Minnesota,56560,Central,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,63.96,4,0.0,19.8276,15.99,4.9569
CA-2014-123351,2014-09-22,22,Monday,9,2014,3,2014-09-26,26,Friday,9,2014,3,4,Standard Class,KT-16480,Consumer,Columbus,Georgia,31907,South,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,80.48,1,0.0,24.144,80.48,24.144
CA-2014-110429,2014-11-04,4,Tuesday,11,2014,4,2014-11-09,9,Sunday,11,2014,4,5,Standard Class,DM-13015,Consumer,Philadelphia,Pennsylvania,19143,East,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.673,3,0.7,-7.782,3.891,-2.594
US-2013-131611,2013-11-06,6,Wednesday,11,2013,4,2013-11-10,10,Sunday,11,2013,4,4,Standard Class,EP-13915,Consumer,Houston,Texas,77036,Central,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,863.128,8,0.3,-160.2952,107.891,-20.0369
US-2013-131611,2013-11-06,6,Wednesday,11,2013,4,2013-11-10,10,Sunday,11,2013,4,4,Standard Class,EP-13915,Consumer,Houston,Texas,77036,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,3,0.8,-6.237,1.188,-2.079
US-2013-131611,2013-11-06,6,Wednesday,11,2013,4,2013-11-10,10,Sunday,11,2013,4,4,Standard Class,EP-13915,Consumer,Houston,Texas,77036,Central,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,956.6648,7,0.32,-225.0976,136.6664,-32.1568
US-2013-131611,2013-11-06,6,Wednesday,11,2013,4,2013-11-10,10,Sunday,11,2013,4,4,Standard Class,EP-13915,Consumer,Houston,Texas,77036,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,12.588,3,0.8,-20.1408,4.196,-6.7136
US-2013-131611,2013-11-06,6,Wednesday,11,2013,4,2013-11-10,10,Sunday,11,2013,4,4,Standard Class,EP-13915,Consumer,Houston,Texas,77036,Central,TEC-AC-10004001,Technology,Accessories,Logitech Wireless Headset H600 Over-The-Head Design,171.96,5,0.2,45.1395,34.392,9.027899999999999
US-2014-124821,2014-06-26,26,Thursday,6,2014,2,2014-06-30,30,Monday,6,2014,2,4,Second Class,AM-10705,Consumer,Seattle,Washington,98115,West,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",871.4,4,0.0,148.138,217.85,37.0345
CA-2012-166975,2012-11-26,26,Monday,11,2012,4,2012-11-30,30,Friday,11,2012,4,4,Standard Class,SH-20635,Corporate,Jackson,Tennessee,38301,South,FUR-FU-10003930,Furniture,Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,692.472,11,0.2,190.4298,62.952,17.3118
CA-2013-123806,2013-11-25,25,Monday,11,2013,4,2013-11-28,28,Thursday,11,2013,4,3,Second Class,LA-16780,Corporate,Baltimore,Maryland,21215,East,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",207.76,4,0.0,85.1816,51.94,21.2954
US-2014-158505,2014-07-22,22,Tuesday,7,2014,3,2014-07-22,22,Tuesday,7,2014,3,0,Same Day,SF-20200,Consumer,Murray,Utah,84107,West,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,71.928,9,0.2,6.2937,7.992,0.6993
US-2014-158505,2014-07-22,22,Tuesday,7,2014,3,2014-07-22,22,Tuesday,7,2014,3,0,Same Day,SF-20200,Consumer,Murray,Utah,84107,West,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",25.99,1,0.0,7.5371,25.99,7.5371
CA-2012-142692,2012-10-23,23,Tuesday,10,2012,4,2012-10-28,28,Sunday,10,2012,4,5,Standard Class,AG-10495,Corporate,Seattle,Washington,98105,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,3.592,1,0.2,1.1225,3.592,1.1225
CA-2012-123456,2012-07-09,9,Monday,7,2012,3,2012-07-13,13,Friday,7,2012,3,4,Standard Class,KN-16450,Corporate,Dallas,Texas,75220,Central,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",48.632,2,0.8,-121.58,24.316,-60.79
CA-2014-151358,2014-08-19,19,Tuesday,8,2014,3,2014-08-23,23,Saturday,8,2014,3,4,Standard Class,NF-18595,Home Office,Seattle,Washington,98105,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,323.1,2,0.0,61.389,161.55,30.6945
US-2013-107440,2013-04-17,17,Wednesday,4,2013,2,2013-04-21,21,Sunday,4,2013,2,4,Standard Class,BS-11365,Corporate,Lakewood,New Jersey,8701,East,TEC-MA-10001047,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",9099.93,7,0.0,2365.9818,1299.99,337.9974
US-2013-107440,2013-04-17,17,Wednesday,4,2013,2,2013-04-21,21,Sunday,4,2013,2,4,Standard Class,BS-11365,Corporate,Lakewood,New Jersey,8701,East,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,9.96,2,0.0,3.2868,4.98,1.6434
US-2013-107440,2013-04-17,17,Wednesday,4,2013,2,2013-04-21,21,Sunday,4,2013,2,4,Standard Class,BS-11365,Corporate,Lakewood,New Jersey,8701,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,25.3,5,0.0,11.891,5.0600000000000005,2.3782
CA-2011-166989,2011-11-14,14,Monday,11,2011,4,2011-11-18,18,Friday,11,2011,4,4,Standard Class,RM-19675,Home Office,New York City,New York,10011,East,OFF-PA-10004470,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",11.36,2,0.0,5.2256,5.68,2.6128
CA-2011-166989,2011-11-14,14,Monday,11,2011,4,2011-11-18,18,Friday,11,2011,4,4,Standard Class,RM-19675,Home Office,New York City,New York,10011,East,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",69.264,2,0.1,14.6224,34.632,7.3112
CA-2011-103100,2011-12-20,20,Tuesday,12,2011,4,2011-12-23,23,Friday,12,2011,4,3,First Class,AB-10105,Consumer,Indianapolis,Indiana,46203,Central,OFF-LA-10003720,Office Supplies,Labels,Avery 487,3.69,1,0.0,1.7343,3.69,1.7343
CA-2011-103100,2011-12-20,20,Tuesday,12,2011,4,2011-12-23,23,Friday,12,2011,4,3,First Class,AB-10105,Consumer,Indianapolis,Indiana,46203,Central,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,1103.97,3,0.0,496.7865,367.99,165.5955
CA-2012-105690,2012-11-21,21,Wednesday,11,2012,4,2012-11-26,26,Monday,11,2012,4,5,Second Class,CA-11965,Corporate,Port Arthur,Texas,77642,Central,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,246.1328,2,0.32,-76.0116,123.0664,-38.0058
CA-2012-105690,2012-11-21,21,Wednesday,11,2012,4,2012-11-26,26,Monday,11,2012,4,5,Second Class,CA-11965,Corporate,Port Arthur,Texas,77642,Central,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,11.696,2,0.2,3.9474,5.848,1.9737
CA-2012-105690,2012-11-21,21,Wednesday,11,2012,4,2012-11-26,26,Monday,11,2012,4,5,Second Class,CA-11965,Corporate,Port Arthur,Texas,77642,Central,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,439.992,1,0.2,164.997,439.992,164.997
CA-2014-127516,2014-12-29,29,Monday,12,2014,4,2015-01-04,4,Sunday,1,2015,1,6,Standard Class,EH-14005,Home Office,Nashville,Tennessee,37211,South,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,64.784,1,0.2,-12.9568,64.784,-12.9568
US-2012-117184,2012-05-17,17,Thursday,5,2012,2,2012-05-21,21,Monday,5,2012,2,4,Standard Class,ON-18715,Corporate,Houston,Texas,77095,Central,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,33.28,5,0.8,-49.92,6.656000000000001,-9.984
US-2012-117184,2012-05-17,17,Thursday,5,2012,2,2012-05-21,21,Monday,5,2012,2,4,Standard Class,ON-18715,Corporate,Houston,Texas,77095,Central,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,14.088,3,0.2,4.9308,4.696,1.6436
CA-2014-102407,2014-12-10,10,Wednesday,12,2014,4,2014-12-14,14,Sunday,12,2014,4,4,Second Class,AT-10435,Home Office,Los Angeles,California,90004,West,OFF-AR-10000122,Office Supplies,Art,Newell 314,11.16,2,0.0,2.79,5.58,1.395
CA-2014-102407,2014-12-10,10,Wednesday,12,2014,4,2014-12-14,14,Sunday,12,2014,4,4,Second Class,AT-10435,Home Office,Los Angeles,California,90004,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,896.328,9,0.2,22.4082,99.592,2.4898000000000002
CA-2014-102407,2014-12-10,10,Wednesday,12,2014,4,2014-12-14,14,Sunday,12,2014,4,4,Second Class,AT-10435,Home Office,Los Angeles,California,90004,West,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,189.0,1,0.0,68.04,189.0,68.04
CA-2014-130967,2014-03-11,11,Tuesday,3,2014,1,2014-03-17,17,Monday,3,2014,1,6,Standard Class,EB-13870,Consumer,Philadelphia,Pennsylvania,19140,East,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),53.982,3,0.4,-10.7964,17.994,-3.5988
CA-2014-101581,2014-10-23,23,Thursday,10,2014,4,2014-10-28,28,Tuesday,10,2014,4,5,Standard Class,DW-13195,Corporate,Redmond,Oregon,97756,West,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,177.225,5,0.5,-120.513,35.445,-24.102600000000002
CA-2014-169124,2014-07-04,4,Friday,7,2014,3,2014-07-11,11,Friday,7,2014,3,7,Standard Class,MB-17305,Consumer,Citrus Heights,California,95610,West,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",129.39,3,0.0,54.3438,43.129999999999995,18.1146
CA-2014-117261,2014-09-05,5,Friday,9,2014,3,2014-09-11,11,Thursday,9,2014,3,6,Standard Class,TH-21235,Corporate,Los Angeles,California,90032,West,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",54.32,4,0.0,0.5432,13.58,0.1358
CA-2014-129021,2014-08-24,24,Sunday,8,2014,3,2014-08-27,27,Wednesday,8,2014,3,3,Second Class,PO-18850,Consumer,Tallahassee,Florida,32303,South,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,4367.896,13,0.2,327.5922,335.99199999999996,25.1994
CA-2014-129021,2014-08-24,24,Sunday,8,2014,3,2014-08-27,27,Wednesday,8,2014,3,3,Second Class,PO-18850,Consumer,Tallahassee,Florida,32303,South,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",49.568,2,0.2,15.49,24.784,7.745
CA-2014-129021,2014-08-24,24,Sunday,8,2014,3,2014-08-27,27,Wednesday,8,2014,3,3,Second Class,PO-18850,Consumer,Tallahassee,Florida,32303,South,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,161.376,6,0.2,12.1032,26.896,2.0172
CA-2014-129021,2014-08-24,24,Sunday,8,2014,3,2014-08-27,27,Wednesday,8,2014,3,3,Second Class,PO-18850,Consumer,Tallahassee,Florida,32303,South,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",2.784,2,0.2,0.4176,1.392,0.2088
CA-2014-129021,2014-08-24,24,Sunday,8,2014,3,2014-08-27,27,Wednesday,8,2014,3,3,Second Class,PO-18850,Consumer,Tallahassee,Florida,32303,South,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",8.72,5,0.2,2.943,1.7440000000000002,0.5886
CA-2011-123253,2011-08-22,22,Monday,8,2011,3,2011-08-25,25,Thursday,8,2011,3,3,Second Class,DE-13255,Home Office,Lakewood,Ohio,44107,East,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,3.912,1,0.2,1.0269,3.912,1.0269
CA-2013-121601,2013-10-05,5,Saturday,10,2013,4,2013-10-05,5,Saturday,10,2013,4,0,Same Day,MO-17500,Consumer,The Colony,Texas,75056,Central,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,59.752,7,0.2,19.4194,8.536,2.7742
CA-2011-162278,2011-10-26,26,Wednesday,10,2011,4,2011-10-30,30,Sunday,10,2011,4,4,Second Class,AH-10585,Consumer,Seattle,Washington,98105,West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,63.92,4,0.0,3.196,15.98,0.799
CA-2011-162278,2011-10-26,26,Wednesday,10,2011,4,2011-10-30,30,Sunday,10,2011,4,4,Second Class,AH-10585,Consumer,Seattle,Washington,98105,West,TEC-PH-10000526,Technology,Phones,Vtech CS6719,383.96,5,0.2,38.396,76.792,7.6792
CA-2013-161095,2013-06-29,29,Saturday,6,2013,2,2013-06-29,29,Saturday,6,2013,2,0,Same Day,CS-12250,Corporate,Los Angeles,California,90032,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.752,3,0.2,2.8101,2.584,0.9367
CA-2013-161095,2013-06-29,29,Saturday,6,2013,2,2013-06-29,29,Saturday,6,2013,2,0,Same Day,CS-12250,Corporate,Los Angeles,California,90032,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,2,0.2,11.7488,16.784,5.8744
CA-2011-125829,2011-11-04,4,Friday,11,2011,4,2011-11-11,11,Friday,11,2011,4,7,Standard Class,WB-21850,Consumer,Los Angeles,California,90045,West,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,666.344,7,0.2,66.6344,95.19200000000001,9.5192
CA-2011-125829,2011-11-04,4,Friday,11,2011,4,2011-11-11,11,Friday,11,2011,4,7,Standard Class,WB-21850,Consumer,Los Angeles,California,90045,West,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",573.728,4,0.2,-64.5444,143.432,-16.1361
CA-2011-125829,2011-11-04,4,Friday,11,2011,4,2011-11-11,11,Friday,11,2011,4,7,Standard Class,WB-21850,Consumer,Los Angeles,California,90045,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,21.936,3,0.2,8.226,7.312,2.7420000000000004
CA-2011-125829,2011-11-04,4,Friday,11,2011,4,2011-11-11,11,Friday,11,2011,4,7,Standard Class,WB-21850,Consumer,Los Angeles,California,90045,West,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,19.44,3,0.0,9.3312,6.48,3.1104000000000003
CA-2011-125829,2011-11-04,4,Friday,11,2011,4,2011-11-11,11,Friday,11,2011,4,7,Standard Class,WB-21850,Consumer,Los Angeles,California,90045,West,TEC-MA-10003246,Technology,Machines,Hewlett-Packard Deskjet D4360 Printer,447.968,4,0.2,139.99,111.992,34.9975
CA-2011-123127,2011-09-08,8,Thursday,9,2011,3,2011-09-12,12,Monday,9,2011,3,4,Standard Class,SP-20620,Corporate,Long Beach,New York,11561,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,16.78,2,0.0,4.195,8.39,2.0975
CA-2012-115945,2012-06-25,25,Monday,6,2012,2,2012-07-01,1,Sunday,7,2012,3,6,Standard Class,AB-10165,Consumer,Los Angeles,California,90045,West,OFF-AR-10004062,Office Supplies,Art,Staples,20.96,2,0.0,5.24,10.48,2.62
CA-2012-115945,2012-06-25,25,Monday,6,2012,2,2012-07-01,1,Sunday,7,2012,3,6,Standard Class,AB-10165,Consumer,Los Angeles,California,90045,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",88.752,3,0.2,27.735,29.584,9.245
CA-2012-115945,2012-06-25,25,Monday,6,2012,2,2012-07-01,1,Sunday,7,2012,3,6,Standard Class,AB-10165,Consumer,Los Angeles,California,90045,West,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,304.23,3,0.0,9.1269,101.41000000000001,3.0422999999999996
CA-2012-136735,2012-07-26,26,Thursday,7,2012,3,2012-08-02,2,Thursday,8,2012,3,7,Standard Class,HA-14920,Consumer,San Francisco,California,94110,West,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,167.86,2,0.0,78.8942,83.93,39.4471
US-2014-136189,2014-12-08,8,Monday,12,2014,4,2014-12-12,12,Friday,12,2014,4,4,Standard Class,DC-13285,Consumer,Richmond,Virginia,23223,South,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,82.38,6,0.0,25.5378,13.729999999999999,4.2563
CA-2011-152345,2011-12-29,29,Thursday,12,2011,4,2012-01-03,3,Tuesday,1,2012,1,5,Second Class,ST-20530,Consumer,Albuquerque,New Mexico,87105,West,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,23.976,3,0.2,-5.6943,7.992,-1.8981000000000001
CA-2011-152345,2011-12-29,29,Thursday,12,2011,4,2012-01-03,3,Tuesday,1,2012,1,5,Second Class,ST-20530,Consumer,Albuquerque,New Mexico,87105,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1,0.0,7.9896,33.29,7.9896
US-2012-147662,2012-02-14,14,Tuesday,2,2012,1,2012-02-19,19,Sunday,2,2012,1,5,Standard Class,KB-16315,Consumer,Akron,Ohio,44312,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,14.952,2,0.7,-11.9616,7.476,-5.9808
US-2012-147662,2012-02-14,14,Tuesday,2,2012,1,2012-02-19,19,Sunday,2,2012,1,5,Standard Class,KB-16315,Consumer,Akron,Ohio,44312,East,TEC-PH-10002834,Technology,Phones,Google Nexus 5,323.982,3,0.4,-80.9955,107.99400000000001,-26.998500000000003
US-2012-147662,2012-02-14,14,Tuesday,2,2012,1,2012-02-19,19,Sunday,2,2012,1,5,Standard Class,KB-16315,Consumer,Akron,Ohio,44312,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,2.286,2,0.7,-1.6764,1.143,-0.8382
